,Week1,Week2,Week3,Week4,Week5,Week6,Week7,Week8,Week9,Week10,Week11,Week12,Week13,Week14,Week15,Week16,Week17
R. Gronkowski NE - TE,12.23,12.48,11.69,12.7,13.16,12.73,13.11,13.24,-,11.87,13.07,12.48,12.6,13.13,12.41,11.69,12.53
J. Reed Was - TE,12.05,11.34,12.11,12.24,11.84,12.3,12.16,11.56,-,11.24,11.13,11.39,11.5,12.14,11.67,10.92,11.63
G. Olsen Car - TE,10.94,11.13,10.52,11.57,11.52,11.75,-,10.85,11.21,10.65,11.24,10.93,10.26,10.53,10.64,10.21,10.82
C. Fleener NO - TE,11.15,11.14,10.77,10.71,-,11.19,10.59,10.13,11.63,10.35,10.75,10.27,11.13,11.25,10.22,10.38,10.21
T. Eifert Cin - TE,9.5,9.58,9.28,10.17,9.42,9.6,9.7,9.73,-,9.87,9.5,9.52,9.96,9.64,9.51,8.74,9.19
D. Walker Ten - TE,9.31,9.64,9.39,9.56,9.64,9.64,9.55,9.86,9.53,8.9,9.51,9.25,-,9.19,9.06,9.07,8.73
T. Kelce KC - TE,9.11,9.08,9.02,9.71,-,9.57,9.62,9.66,10.15,9.3,9.51,9.01,9.37,9.36,9.21,8.55,8.57
Z. Ertz Phi - TE,9.26,8.87,9.03,-,9.43,9.19,8.89,9.02,9.99,9.06,8.37,8.68,8.86,9.09,8.88,8.89,8.5
L. Green Pit - TE,8.84,8.33,8.85,8.95,8.51,9.1,8.52,-,9.29,8.32,8.61,8.86,9.17,8.72,8.25,8.11,8.29
J. Witten Dal - TE,9.24,8.46,8.42,9.12,8.32,8.38,-,9.03,9.16,8.54,8.55,8.51,8.43,9.01,8.89,8.26,8.4
A. Gates SD - TE,8.45,8.64,8.53,9.07,8.51,8.4,8.43,8.34,9.04,8.46,-,8.15,8.81,8.55,8.27,7.87,7.91
G. Barnidge Cle - TE,8.87,8.46,8.58,8.77,8.35,8.83,8.23,8.37,8.68,8.39,8.41,8.76,-,8.14,8.29,7.59,8.11
D. Allen Ind - TE,8.6,7.81,7.7,8.77,8.06,8.08,8.25,8.15,8.14,-,8.18,8.13,7.87,7.91,7.71,7.51,8
J. Graham Sea - TE,8.4,7.7,8.12,8.13,-,8.28,7.83,8.59,8.56,7.76,8.13,8.36,8.26,7.68,7.59,7.26,7.78
M. Bennett NE - TE,7.79,7.97,7.45,8.08,8.34,8.08,8.32,8.4,-,7.56,8.3,7.93,8.01,8.33,7.89,7.45,7.97
J. Thomas Jax - TE,7.76,7.6,7.92,8.49,-,8.16,8.06,8.33,8.35,7.65,8.19,7.93,7.86,7.74,7.67,7.55,7.79
Z. Miller Chi - TE,7.65,7.84,7.48,8.13,7.9,8.16,7.4,7.62,-,7.84,7.87,7.75,7.95,7.91,7.27,7.2,7.21
C. Clay Buf - TE,7.88,7.43,7.4,7.81,7.5,8.06,7.87,7.65,7.57,-,7.37,7.92,7.81,7.78,7.58,7.31,7.12
E. Ebron Det - TE,7.34,7.15,6.63,7.18,7.28,7,7.03,6.97,7.24,-,7.23,6.78,7.36,6.99,7.18,6.41,6.45
A. Seferian-Jenkins TB - TE,7.13,6.73,6.59,7,7.04,-,7.04,7.04,7.33,6.69,6.68,6.32,6.64,7.21,6.59,6.63,6.62
K. Rudolph Min - TE,7.02,6.49,6.83,7.41,6.71,-,7.02,6.86,7.41,6.65,6.6,6.95,6.71,7.04,6.82,6.14,6.46
J. Cameron Mia - TE,6.46,6.63,6.79,6.8,7,7.05,6.84,-,7.03,6.46,6.51,6.92,6.93,6.65,6.49,6.33,6.34
C. Walford Oak - TE,7.06,6.58,6.55,6.84,6.26,6.57,6.81,6.97,6.75,-,6.21,6.58,6.57,6.44,6.11,6.15,6.02
J. Cook GB - TE,6.29,5.74,6.01,-,6.23,5.85,5.83,6.05,6.42,5.09,5.77,6.11,5.77,5.48,5.79,5.29,5.83
M. Williams Bal - TE,5.63,5.51,5.67,5.77,5.29,5.66,5.17,-,5.64,5.27,5.15,5.06,5.45,5.21,5.34,5,4.94
J. Amaro NYJ - TE,5.07,5.15,5.05,5,5.24,5.16,5.35,5.45,5.76,5.09,-,5.16,5.46,5.46,5.34,4.87,5.05
V. McDonald SF - TE,5.14,5.23,4.84,5.24,5.1,5.3,5.38,-,5.68,4.99,5.05,5.23,5.21,5.06,5.09,4.76,4.66
L. Kendricks LA - TE,5.28,4.75,5.19,5.18,5.09,5.32,5.26,-,5.39,4.89,5.11,5.16,5.03,5.07,4.66,4.89,4.75
W. Tye NYG - TE,5,5.24,4.92,5.09,4.83,5.16,4.85,-,5.46,4.75,4.87,5,5.09,4.87,5.06,4.83,4.74
J. Tamme Atl - TE,5.26,4.94,5.1,5.24,4.88,4.74,4.76,4.82,5.38,5.02,-,4.77,4.91,4.82,4.93,4.7,4.86
R. Griffin Hou - TE,4.83,4.69,4.57,5.09,4.66,5,4.62,5.03,-,4.87,4.69,4.55,4.54,4.89,4.89,4.29,4.57
J. Heuerman Den - TE,4.52,4.42,4.2,4.71,4.41,4.3,4.26,4.27,4.64,4.47,-,4.29,4.55,4.44,4.21,4.08,4.22
V. Green Den - TE,4.13,4.05,3.87,4.29,4.05,3.95,3.92,3.92,4.24,4.09,-,3.94,4.16,4.06,3.88,3.77,3.89
L. Donnell NYG - TE,3.8,3.99,3.74,3.88,3.66,3.92,3.69,-,4.16,3.62,3.7,3.8,3.87,3.71,3.85,3.68,3.6
B. Watson Bal - TE,3.92,3.84,3.95,4.02,3.7,3.94,3.61,-,3.93,3.67,3.6,3.53,3.79,3.63,3.71,3.49,3.46
